TurbID,node_index,signal,representation,component,causal_window,future_horizon,association_method,association,absolute_association,valid_pair_count,feature_information_end_offset,target_start_offset,target_end_offset,fit_split
121,120,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.4956652672034367,0.4956652672034367,28981,0,1,3,train
122,121,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.49438189487393835,0.49438189487393835,26832,0,1,3,train
123,122,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.5143294107474324,0.5143294107474324,27244,0,1,3,train
124,123,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.4854757881367121,0.4854757881367121,26839,0,1,3,train
125,124,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.4993432641671947,0.4993432641671947,27629,0,1,3,train
126,125,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.5105671813429606,0.5105671813429606,27872,0,1,3,train
127,126,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.5125961537294343,0.5125961537294343,28717,0,1,3,train
128,127,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.508449044010126,0.508449044010126,28892,0,1,3,train
129,128,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.5073972223681938,0.5073972223681938,29415,0,1,3,train
130,129,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.5158906790939914,0.5158906790939914,28664,0,1,3,train
131,130,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.5107581752178967,0.5107581752178967,28984,0,1,3,train
132,131,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.5095104616790763,0.5095104616790763,30320,0,1,3,train
133,132,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.5146884361936033,0.5146884361936033,27468,0,1,3,train
134,133,Patv_raw,local_residual_ma36,local_residual,36.0,3,pearson,0.49190492413049863,0.49190492413049863,29978,0,1,3,train
1,0,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47755131507475873,0.47755131507475873,28744,0,1,6,train
2,1,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4839654250262247,0.4839654250262247,28548,0,1,6,train
3,2,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48170782347597035,0.48170782347597035,28962,0,1,6,train
4,3,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48563381376561277,0.48563381376561277,29006,0,1,6,train
5,4,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4723827634855447,0.4723827634855447,30188,0,1,6,train
6,5,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4773272259724548,0.4773272259724548,29350,0,1,6,train
7,6,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4653864696179643,0.4653864696179643,29515,0,1,6,train
8,7,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4705180923646439,0.4705180923646439,29716,0,1,6,train
9,8,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47673981450603997,0.47673981450603997,29095,0,1,6,train
10,9,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.462316709270045,0.462316709270045,29471,0,1,6,train
11,10,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4764853129584554,0.4764853129584554,29314,0,1,6,train
12,11,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47504954636709024,0.47504954636709024,29301,0,1,6,train
13,12,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47050731297689374,0.47050731297689374,29429,0,1,6,train
14,13,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.457442946937011,0.457442946937011,30198,0,1,6,train
15,14,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46399826201726324,0.46399826201726324,29177,0,1,6,train
16,15,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46876419106614386,0.46876419106614386,29108,0,1,6,train
17,16,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48164026373602953,0.48164026373602953,29397,0,1,6,train
18,17,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46474208798802186,0.46474208798802186,30204,0,1,6,train
19,18,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48544533972207765,0.48544533972207765,29217,0,1,6,train
20,19,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48706787327342005,0.48706787327342005,28655,0,1,6,train
21,20,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4770309533905517,0.4770309533905517,29453,0,1,6,train
22,21,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47059651211766146,0.47059651211766146,28094,0,1,6,train
23,22,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48631990832469374,0.48631990832469374,28800,0,1,6,train
24,23,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47804815359253405,0.47804815359253405,29096,0,1,6,train
25,24,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48309213493348474,0.48309213493348474,28917,0,1,6,train
26,25,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46904110863324694,0.46904110863324694,30615,0,1,6,train
27,26,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47462652996837784,0.47462652996837784,29608,0,1,6,train
28,27,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4697755519369494,0.4697755519369494,30736,0,1,6,train
29,28,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4770641590946026,0.4770641590946026,29149,0,1,6,train
30,29,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.471220025197117,0.471220025197117,29685,0,1,6,train
31,30,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.468311701827115,0.468311701827115,29788,0,1,6,train
32,31,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46898167871651875,0.46898167871651875,28752,0,1,6,train
33,32,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47306548356954176,0.47306548356954176,29266,0,1,6,train
34,33,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4671753519249665,0.4671753519249665,28672,0,1,6,train
35,34,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47453748591388795,0.47453748591388795,28428,0,1,6,train
36,35,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46794423994482953,0.46794423994482953,29132,0,1,6,train
37,36,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.470226912155387,0.470226912155387,29218,0,1,6,train
38,37,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.466675362963035,0.466675362963035,29618,0,1,6,train
39,38,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46485273481151634,0.46485273481151634,29135,0,1,6,train
40,39,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48635195084753186,0.48635195084753186,29545,0,1,6,train
41,40,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48626036743908657,0.48626036743908657,28109,0,1,6,train
42,41,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4815716017306256,0.4815716017306256,28913,0,1,6,train
43,42,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4809065972788885,0.4809065972788885,29377,0,1,6,train
44,43,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4843233862237384,0.4843233862237384,28066,0,1,6,train
45,44,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48137669327692767,0.48137669327692767,28806,0,1,6,train
46,45,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4855451925832206,0.4855451925832206,28148,0,1,6,train
47,46,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48091738905919157,0.48091738905919157,28392,0,1,6,train
48,47,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48016173458465305,0.48016173458465305,29163,0,1,6,train
49,48,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4775033229829466,0.4775033229829466,30783,0,1,6,train
50,49,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47861634975300205,0.47861634975300205,28906,0,1,6,train
51,50,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47003615136854215,0.47003615136854215,29732,0,1,6,train
52,51,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48907129959180967,0.48907129959180967,27311,0,1,6,train
53,52,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4649552211754006,0.4649552211754006,29994,0,1,6,train
54,53,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4709970414526179,0.4709970414526179,29851,0,1,6,train
55,54,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47107734625627606,0.47107734625627606,29047,0,1,6,train
56,55,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47280903896753,0.47280903896753,27890,0,1,6,train
57,56,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46854199739263497,0.46854199739263497,30095,0,1,6,train
58,57,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46543007779200873,0.46543007779200873,31696,0,1,6,train
59,58,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47537997653287345,0.47537997653287345,28156,0,1,6,train
60,59,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4795061579360477,0.4795061579360477,28601,0,1,6,train
61,60,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48453371962985015,0.48453371962985015,28098,0,1,6,train
62,61,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.466401730756191,0.466401730756191,30508,0,1,6,train
63,62,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47066547776872647,0.47066547776872647,29184,0,1,6,train
64,63,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4903022620279206,0.4903022620279206,28204,0,1,6,train
65,64,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4918264289284669,0.4918264289284669,28817,0,1,6,train
66,65,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48782457043236244,0.48782457043236244,29263,0,1,6,train
67,66,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48951774733479775,0.48951774733479775,30075,0,1,6,train
68,67,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4846800196039713,0.4846800196039713,29727,0,1,6,train
69,68,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4908526723411077,0.4908526723411077,28869,0,1,6,train
70,69,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48845906723884847,0.48845906723884847,28944,0,1,6,train
71,70,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4786430096073473,0.4786430096073473,31735,0,1,6,train
72,71,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48456018452679833,0.48456018452679833,28595,0,1,6,train
73,72,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47976448977320446,0.47976448977320446,30537,0,1,6,train
74,73,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47833732350616726,0.47833732350616726,29334,0,1,6,train
75,74,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.480150943759056,0.480150943759056,28711,0,1,6,train
76,75,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47215751670448264,0.47215751670448264,29069,0,1,6,train
77,76,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4797576613328363,0.4797576613328363,28920,0,1,6,train
78,77,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47958743725001884,0.47958743725001884,28018,0,1,6,train
79,78,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47994640116444826,0.47994640116444826,27984,0,1,6,train
80,79,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4697008892688002,0.4697008892688002,29005,0,1,6,train
81,80,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4587614927701033,0.4587614927701033,28989,0,1,6,train
82,81,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46995373548870617,0.46995373548870617,27596,0,1,6,train
83,82,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.45979758066015647,0.45979758066015647,28286,0,1,6,train
84,83,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4676306463000402,0.4676306463000402,31832,0,1,6,train
85,84,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4638225167781546,0.4638225167781546,28103,0,1,6,train
86,85,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4816562812493204,0.4816562812493204,29299,0,1,6,train
87,86,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4743495560724237,0.4743495560724237,31593,0,1,6,train
88,87,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4840167943575989,0.4840167943575989,28444,0,1,6,train
89,88,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47761830053963045,0.47761830053963045,28835,0,1,6,train
90,89,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.49739393502925294,0.49739393502925294,29111,0,1,6,train
91,90,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4900077853759182,0.4900077853759182,28855,0,1,6,train
92,91,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4805970283881515,0.4805970283881515,27939,0,1,6,train
93,92,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47111092784672937,0.47111092784672937,26936,0,1,6,train
94,93,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4783880662663757,0.4783880662663757,28329,0,1,6,train
95,94,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47955968272844424,0.47955968272844424,27581,0,1,6,train
96,95,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47317545821015766,0.47317545821015766,26262,0,1,6,train
97,96,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48289591874339693,0.48289591874339693,26775,0,1,6,train
98,97,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47916516691985184,0.47916516691985184,29736,0,1,6,train
99,98,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.46671423108822707,0.46671423108822707,30446,0,1,6,train
100,99,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4642620187707485,0.4642620187707485,27709,0,1,6,train
101,100,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47896861586774847,0.47896861586774847,28549,0,1,6,train
102,101,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47574471230692655,0.47574471230692655,27397,0,1,6,train
103,102,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48292835118416516,0.48292835118416516,30060,0,1,6,train
104,103,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4855083648429703,0.4855083648429703,28411,0,1,6,train
105,104,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48531179838213084,0.48531179838213084,28576,0,1,6,train
106,105,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47951994866713565,0.47951994866713565,27789,0,1,6,train
107,106,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48596710542296184,0.48596710542296184,29731,0,1,6,train
108,107,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48178510382603534,0.48178510382603534,27410,0,1,6,train
109,108,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.49601436536381616,0.49601436536381616,29131,0,1,6,train
110,109,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.49755833132026245,0.49755833132026245,29136,0,1,6,train
111,110,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4863222455303881,0.4863222455303881,29058,0,1,6,train
112,111,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4828995944084095,0.4828995944084095,28072,0,1,6,train
113,112,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4901953315316782,0.4901953315316782,28604,0,1,6,train
114,113,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47646891452111834,0.47646891452111834,27871,0,1,6,train
115,114,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.47674145131655676,0.47674145131655676,26277,0,1,6,train
116,115,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4876670586611261,0.4876670586611261,27149,0,1,6,train
117,116,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.476685704415384,0.476685704415384,27216,0,1,6,train
118,117,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4896493929364366,0.4896493929364366,27936,0,1,6,train
119,118,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48117511805712776,0.48117511805712776,29519,0,1,6,train
120,119,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4895821672449927,0.4895821672449927,28765,0,1,6,train
121,120,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48275923767543827,0.48275923767543827,29107,0,1,6,train
122,121,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.48326647154448565,0.48326647154448565,26980,0,1,6,train
123,122,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.49969768156943073,0.49969768156943073,27348,0,1,6,train
124,123,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4751978631152105,0.4751978631152105,26980,0,1,6,train
125,124,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4850514320270679,0.4850514320270679,27750,0,1,6,train
126,125,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.49635356505819217,0.49635356505819217,28020,0,1,6,train
127,126,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4985748289280336,0.4985748289280336,28834,0,1,6,train
128,127,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4962214882819882,0.4962214882819882,28993,0,1,6,train
129,128,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4922678561857801,0.4922678561857801,29532,0,1,6,train
130,129,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.5032358715238813,0.5032358715238813,28794,0,1,6,train
131,130,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4969204131344615,0.4969204131344615,29085,0,1,6,train
132,131,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.49515332845045973,0.49515332845045973,30457,0,1,6,train
133,132,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.49841964822445367,0.49841964822445367,27567,0,1,6,train
134,133,Patv_raw,local_residual_ma36,local_residual,36.0,6,pearson,0.4756193269040498,0.4756193269040498,30084,0,1,6,train
1,0,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.45870057695947036,0.45870057695947036,28814,0,1,10,train
2,1,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.4650127492425202,0.4650127492425202,28631,0,1,10,train
3,2,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.46401139473300285,0.46401139473300285,29034,0,1,10,train
4,3,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.46829269783476507,0.46829269783476507,29079,0,1,10,train
5,4,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.4571157767058423,0.4571157767058423,30254,0,1,10,train
6,5,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.46326242670845696,0.46326242670845696,29425,0,1,10,train
7,6,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.4504631306696765,0.4504631306696765,29626,0,1,10,train
8,7,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.45526857391141695,0.45526857391141695,29807,0,1,10,train
9,8,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.4618636283948855,0.4618636283948855,29166,0,1,10,train
10,9,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.4486248214294573,0.4486248214294573,29546,0,1,10,train
11,10,Patv_raw,local_residual_ma36,local_residual,36.0,10,pearson,0.4619411935751867,0.4619411935751867,29395,0,1,10,train
