TurbID,node_index,signal,representation,component,causal_window,fit_split,valid_count,high_frequency_energy_ratio,high_frequency_cutoff_cycles_per_step,acf_decay_length_steps,first_difference_std
127,126,Wspd,trend_ma6,trend,6.0,train,42047,0.010261407638538415,0.05555555555555555,46.0,0.25450760551894486
128,127,Wspd,trend_ma6,trend,6.0,train,42047,0.011497879986411294,0.05555555555555555,45.0,0.27100984353059704
129,128,Wspd,trend_ma6,trend,6.0,train,42047,0.010611173720201244,0.05555555555555555,45.0,0.2718761988333083
130,129,Wspd,trend_ma6,trend,6.0,train,42047,0.010270527165674741,0.05555555555555555,45.0,0.27383625643334203
131,130,Wspd,trend_ma6,trend,6.0,train,42047,0.01226434548453147,0.05555555555555555,46.0,0.3238364373664957
132,131,Wspd,trend_ma6,trend,6.0,train,42047,0.010377523973982708,0.05555555555555555,46.0,0.302094009649427
133,132,Wspd,trend_ma6,trend,6.0,train,42047,0.010157516453330588,0.05555555555555555,48.0,0.25243394308144856
134,133,Wspd,trend_ma6,trend,6.0,train,42047,0.01010022736328313,0.05555555555555555,49.0,0.2712802737974933
1,0,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6261693309417306,0.05555555555555555,3.0,0.7219994993028742
2,1,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.625755505667135,0.05555555555555555,3.0,0.7177228274664499
3,2,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6299795558221174,0.05555555555555555,3.0,0.6980002849373581
4,3,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.642900852542941,0.05555555555555555,3.0,0.7029495331164071
5,4,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6373698527456433,0.05555555555555555,3.0,0.7172717155306595
6,5,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6276828228761745,0.05555555555555555,3.0,0.6885099989385501
7,6,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6375830152658909,0.05555555555555555,3.0,0.8049645253472125
8,7,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6383878210327544,0.05555555555555555,3.0,0.7448121236965518
9,8,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6394110751990958,0.05555555555555555,3.0,0.6986867126980826
10,9,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6418006915185228,0.05555555555555555,3.0,0.7286762907228429
11,10,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6496248315330503,0.05555555555555555,3.0,0.6974682588605993
12,11,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6448212490050746,0.05555555555555555,3.0,0.6857646742085868
13,12,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6512108121085279,0.05555555555555555,3.0,0.7160032462996977
14,13,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6501391819552835,0.05555555555555555,3.0,0.7293653766670936
15,14,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6452823350834814,0.05555555555555555,3.0,0.7096644779985151
16,15,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6476342275039805,0.05555555555555555,3.0,0.6897037561457068
17,16,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6446302996040062,0.05555555555555555,3.0,0.7125179222749589
18,17,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6500204074126136,0.05555555555555555,3.0,0.6810391911759257
19,18,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6511022402521023,0.05555555555555555,3.0,0.7332661505307294
20,19,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6559137097641405,0.05555555555555555,2.0,0.711012000036445
21,20,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6616647465839889,0.05555555555555555,2.0,0.7398679581823387
22,21,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6494828196775587,0.05555555555555555,3.0,0.7323574482037511
23,22,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6515338208166473,0.05555555555555555,3.0,0.7659298415145559
24,23,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6513106577286853,0.05555555555555555,3.0,0.7789198264384211
25,24,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6630898086454231,0.05555555555555555,2.0,0.761052087535085
26,25,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6602315622675045,0.05555555555555555,2.0,0.7562113843869154
27,26,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6644553177993412,0.05555555555555555,2.0,0.8354344169831535
28,27,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.662780241701987,0.05555555555555555,2.0,0.7531118858928132
29,28,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6706557976069492,0.05555555555555555,2.0,0.7690948189306913
30,29,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6628109235026626,0.05555555555555555,2.0,0.7290847484001741
31,30,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6679686700966859,0.05555555555555555,2.0,0.812023552482032
32,31,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6752344693597111,0.05555555555555555,2.0,0.7418530342195937
33,32,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6713858036319493,0.05555555555555555,2.0,0.7327920517204816
34,33,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6721958313631565,0.05555555555555555,2.0,0.7281069565199604
35,34,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6760253145235992,0.05555555555555555,2.0,0.7506597401490153
36,35,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6657332214667806,0.05555555555555555,2.0,0.7421964324092913
37,36,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6631765309147478,0.05555555555555555,2.0,0.6982938585500305
38,37,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6500809189606214,0.05555555555555555,3.0,0.758534045610056
39,38,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.65136886989491,0.05555555555555555,3.0,0.7636676987400949
40,39,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6621471639933858,0.05555555555555555,2.0,0.8102325192511106
41,40,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6655458736273038,0.05555555555555555,2.0,0.7058268085569297
42,41,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6623041415815195,0.05555555555555555,2.0,0.7648529605022037
43,42,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6611372501448607,0.05555555555555555,2.0,0.7334718166141807
44,43,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6446910728904384,0.05555555555555555,3.0,0.6733339332072577
45,44,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6513887036413468,0.05555555555555555,3.0,0.7591354335207486
46,45,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6590039384602222,0.05555555555555555,3.0,0.7413575856573662
47,46,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6550177659380536,0.05555555555555555,2.0,0.7244781734606917
48,47,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6568034063262199,0.05555555555555555,2.0,0.7960287395117829
49,48,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6585810864438673,0.05555555555555555,2.0,0.7433476309934595
50,49,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6627452995041292,0.05555555555555555,2.0,0.7320693360324552
51,50,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6661355228743654,0.05555555555555555,2.0,0.7110701989859952
52,51,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6657610832421244,0.05555555555555555,2.0,0.7830764431408391
53,52,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6741147910491204,0.05555555555555555,2.0,0.7418645596190176
54,53,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6826250302990937,0.05555555555555555,2.0,0.7359088185324139
55,54,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6705173212726163,0.05555555555555555,2.0,0.7438344961523348
56,55,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6785730000269665,0.05555555555555555,2.0,0.7313985699184693
57,56,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6685770868080358,0.05555555555555555,2.0,0.7429198457837775
58,57,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6686522124858234,0.05555555555555555,2.0,0.7409144915401938
59,58,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6677776873043803,0.05555555555555555,2.0,0.7219737350001098
60,59,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6703824638024731,0.05555555555555555,2.0,0.7714766930616628
61,60,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6675580862504207,0.05555555555555555,2.0,0.7348626014764702
62,61,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6598751941507744,0.05555555555555555,2.0,0.7701206217425942
63,62,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6586294434051516,0.05555555555555555,2.0,0.7366567665554196
64,63,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6598513306387996,0.05555555555555555,2.0,0.6667422795496898
65,64,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6568865955143671,0.05555555555555555,2.0,0.6944991935567562
66,65,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6651543537095119,0.05555555555555555,2.0,0.7785583879520594
67,66,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6704363751564842,0.05555555555555555,2.0,0.810833593861565
68,67,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6498962977397985,0.05555555555555555,2.0,0.7259340860634198
69,68,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6322172973611205,0.05555555555555555,3.0,0.7233769972741918
70,69,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6347828476406246,0.05555555555555555,3.0,0.727925641443964
71,70,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6413360868177972,0.05555555555555555,3.0,0.7031975096026901
72,71,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.651255936010531,0.05555555555555555,3.0,0.7319418910875451
73,72,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6518596797608882,0.05555555555555555,2.0,0.6910986220386887
74,73,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6514792332311923,0.05555555555555555,2.0,0.7058881276247013
75,74,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.651273681859465,0.05555555555555555,3.0,0.7030521017397021
76,75,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6653933321753633,0.05555555555555555,2.0,0.7071390325012122
77,76,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6586393529212484,0.05555555555555555,2.0,0.6956726454957985
78,77,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6694324026589528,0.05555555555555555,2.0,0.7096045644895
79,78,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6657507478319155,0.05555555555555555,2.0,0.7709891325584116
80,79,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6718877040392474,0.05555555555555555,2.0,0.7361718243270408
81,80,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6760025172814208,0.05555555555555555,2.0,0.7457792444544051
82,81,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6722235809475693,0.05555555555555555,2.0,0.7223113747027403
83,82,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6650429430843163,0.05555555555555555,2.0,0.7057132493769877
84,83,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6650335885076258,0.05555555555555555,2.0,0.794386964265615
85,84,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6614253167255089,0.05555555555555555,2.0,0.7178286622850709
86,85,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6678714216775272,0.05555555555555555,2.0,0.7418629607404563
87,86,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6564862712278792,0.05555555555555555,2.0,0.7070250275466162
88,87,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6564379245038702,0.05555555555555555,2.0,0.7072313354573607
89,88,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6578625971442601,0.05555555555555555,2.0,0.7411420332883583
90,89,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6488732710013254,0.05555555555555555,3.0,0.7381008527832935
91,90,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6341891441890976,0.05555555555555555,3.0,0.72981590417427
92,91,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6462073712046507,0.05555555555555555,3.0,0.7377373629122461
93,92,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.660966105124261,0.05555555555555555,2.0,0.685267567618819
94,93,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6555598433610943,0.05555555555555555,2.0,0.6892151087769698
95,94,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6674501239136955,0.05555555555555555,2.0,0.7785197287873876
96,95,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6709390750329605,0.05555555555555555,2.0,0.723688689726526
97,96,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6725567440472064,0.05555555555555555,2.0,0.748499777629568
98,97,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6609947315025133,0.05555555555555555,2.0,0.719266615217003
99,98,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6614850564227752,0.05555555555555555,2.0,0.7136994711843611
100,99,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6647270056873856,0.05555555555555555,2.0,0.7093696688377453
101,100,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6690008283913182,0.05555555555555555,2.0,0.7303749206413727
102,101,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6678155043486568,0.05555555555555555,2.0,0.7708884769714066
103,102,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6713827816164093,0.05555555555555555,2.0,0.7403572445782803
104,103,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6768653030248565,0.05555555555555555,2.0,0.7228476310536494
105,104,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.666511109707852,0.05555555555555555,2.0,0.7440107321835182
106,105,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6837273581769981,0.05555555555555555,2.0,0.7231756412901014
107,106,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6652200622033838,0.05555555555555555,2.0,0.7587735891883146
108,107,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6666057461390177,0.05555555555555555,2.0,0.7561088258211701
109,108,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6680919928558536,0.05555555555555555,2.0,0.8143892987288901
110,109,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6582410810733099,0.05555555555555555,2.0,0.7917684822835948
111,110,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6532313972043812,0.05555555555555555,2.0,0.7380428536299545
112,111,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6464255881255875,0.05555555555555555,3.0,0.7894141711806284
113,112,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6417205529739967,0.05555555555555555,3.0,0.7737051279412653
114,113,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6469256309404603,0.05555555555555555,3.0,0.7515185274413368
115,114,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.645913717631449,0.05555555555555555,3.0,0.66327424868301
116,115,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6568950530627518,0.05555555555555555,2.0,0.7402883736691481
117,116,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6595634603121036,0.05555555555555555,3.0,0.8042693994720815
118,117,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6559677490956654,0.05555555555555555,2.0,0.7032137474528664
119,118,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6685942633905261,0.05555555555555555,2.0,0.7213911927369424
120,119,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6541481575410626,0.05555555555555555,2.0,0.753374640045262
121,120,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6580965075461935,0.05555555555555555,2.0,0.7400993273304328
122,121,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6643632008100611,0.05555555555555555,2.0,0.7335707310752588
123,122,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6726445604102662,0.05555555555555555,2.0,0.7279297553417675
124,123,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6544220154009155,0.05555555555555555,2.0,0.715185675148356
125,124,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6737717817327162,0.05555555555555555,2.0,0.7507982709309188
126,125,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6568689259759304,0.05555555555555555,2.0,0.7417017156870532
127,126,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6612886489104804,0.05555555555555555,2.0,0.7000660659923854
128,127,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6713099951103064,0.05555555555555555,2.0,0.7332796103673906
129,128,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6540051346922953,0.05555555555555555,2.0,0.7286501266698749
130,129,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6493530181231871,0.05555555555555555,2.0,0.734066607034973
131,130,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6153718223388084,0.05555555555555555,3.0,0.7985307424572549
132,131,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6515960259058192,0.05555555555555555,2.0,0.8134256704280911
133,132,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6585889886527584,0.05555555555555555,2.0,0.6878804646094405
134,133,Wspd,local_residual_ma6,local_residual,6.0,train,42047,0.6548947438125596,0.05555555555555555,2.0,0.7326664747343244
1,0,Wspd,trend_ma18,trend,18.0,train,42047,0.00062994240883778,0.05555555555555555,54.0,0.1560812394984718
2,1,Wspd,trend_ma18,trend,18.0,train,42047,0.000603201748920297,0.05555555555555555,55.0,0.1563995199617758
3,2,Wspd,trend_ma18,trend,18.0,train,42047,0.0005912522324140414,0.05555555555555555,56.0,0.14843469370504994
4,3,Wspd,trend_ma18,trend,18.0,train,42047,0.0006020715371592712,0.05555555555555555,55.0,0.14704028958448803
5,4,Wspd,trend_ma18,trend,18.0,train,42047,0.0006023669983971306,0.05555555555555555,56.0,0.15231707856521
6,5,Wspd,trend_ma18,trend,18.0,train,42047,0.0005677722176048951,0.05555555555555555,56.0,0.14952216536313948
7,6,Wspd,trend_ma18,trend,18.0,train,42047,0.0006110603934309003,0.05555555555555555,55.0,0.17223466780758118
8,7,Wspd,trend_ma18,trend,18.0,train,42047,0.0006063585702755543,0.05555555555555555,55.0,0.15746057235939917
9,8,Wspd,trend_ma18,trend,18.0,train,42047,0.0005684092509688756,0.05555555555555555,54.0,0.14738606911750804
10,9,Wspd,trend_ma18,trend,18.0,train,42047,0.0005908389687534051,0.05555555555555555,54.0,0.1542177492725705
11,10,Wspd,trend_ma18,trend,18.0,train,42047,0.0005865129301994656,0.05555555555555555,54.0,0.14510106894994815
12,11,Wspd,trend_ma18,trend,18.0,train,42047,0.000551251112669817,0.05555555555555555,56.0,0.14378474419177142
13,12,Wspd,trend_ma18,trend,18.0,train,42047,0.0005940345265146558,0.05555555555555555,54.0,0.1480566341965278
14,13,Wspd,trend_ma18,trend,18.0,train,42047,0.000598910217305636,0.05555555555555555,55.0,0.1511676629069552
15,14,Wspd,trend_ma18,trend,18.0,train,42047,0.0005900099070315215,0.05555555555555555,54.0,0.14643338553276022
16,15,Wspd,trend_ma18,trend,18.0,train,42047,0.0005808808962324546,0.05555555555555555,53.0,0.14105183925944842
17,16,Wspd,trend_ma18,trend,18.0,train,42047,0.0005898513608114623,0.05555555555555555,52.0,0.14647275323277606
18,17,Wspd,trend_ma18,trend,18.0,train,42047,0.000578773471812896,0.05555555555555555,54.0,0.13895421743598552
