graph,source_TurbID,target_TurbID,source_node_index,target_node_index,weight,edge_length,delta_wspd_cosine,ma36_patv_correlation,fit_split
Macro,70,90,69,89,0.05934650078415871,950.6589343799012,0.12592631588784076,0.8757181803660998,train
Macro,70,111,69,110,0.058788396418094635,1046.4861768370743,0.11020382362889687,0.8655186720958029,train
Macro,71,26,70,25,0.06975073367357254,2424.6292389969753,0.21366377336302017,0.934611833771798,train
Macro,71,45,70,44,0.07011796534061432,3427.117961898315,0.4979965873871913,0.9433992728054894,train
Macro,71,46,70,45,0.06984803080558777,3102.2930780068186,0.3279929474170659,0.9363161062821487,train
Macro,71,47,70,46,0.07007312029600143,2864.5175476923223,0.6042275420879856,0.9443460469954189,train
Macro,71,48,70,47,0.0701417624950409,3755.519668216727,0.5079573004320012,0.9459113153967593,train
Macro,71,49,70,48,0.06974279135465622,3365.597575541307,0.4326428117580346,0.9368212564708212,train
Macro,71,69,70,68,0.12899331748485565,1019.3346169747455,0.6115630661724067,0.9458107737518183,train
Macro,71,70,70,69,0.06103286147117615,545.1392579215105,0.6974773682402258,0.9339088110242877,train
Macro,71,72,70,71,0.1317155510187149,406.61614106035626,0.6448681868974477,0.9500702589087646,train
Macro,71,73,70,72,0.12973342835903168,882.2648210051866,0.6188036889968281,0.94791959037239,train
Macro,71,74,70,73,0.06975264102220535,1352.507801208744,0.5381518604935385,0.9385275422359904,train
Macro,71,91,70,90,0.05909790098667145,974.5432786829493,0.49119242631968013,0.9394228195532779,train
Macro,72,45,71,44,0.06999918073415756,3713.770567879025,0.40545216978939785,0.9666801557713031,train
Macro,72,46,71,45,0.06973438709974289,3355.8532000479518,0.3939796930450411,0.9591902943585656,train
Macro,72,48,71,47,0.07004348933696747,3885.2945415112717,0.5778480923968528,0.9696412340738854,train
Macro,72,49,71,48,0.0700845867395401,3456.77150909449,0.5818240656864818,0.9634984767327034,train
Macro,72,50,71,49,0.06970523297786713,3363.1873245889665,0.5169771982343917,0.9595253467856667,train
Macro,72,69,71,68,0.0699113979935646,1425.1613732994904,0.4797566964871058,0.9644660397620161,train
Macro,72,70,71,69,0.05921754986047745,949.1207393038169,0.47026424267146266,0.9426834362816114,train
Macro,72,71,71,70,0.06140735745429993,406.61614106035626,0.6448681868974477,0.9500702589087646,train
Macro,72,73,71,72,0.13166385889053345,477.39769387248015,0.6955525802479792,0.9696733973636015,train
Macro,72,74,71,73,0.12942880392074585,947.4006652226747,0.58489321368885,0.9672519695108027,train
Macro,72,75,71,74,0.0702204704284668,1426.224665188307,0.48556468694366833,0.9685149464920156,train
Macro,72,92,71,91,0.05893006920814514,999.700092344363,0.5117923738973529,0.9284964684915267,train
Macro,72,94,71,93,0.06965363770723343,1554.5368808001747,0.38437647147968307,0.959641929636059,train
Macro,73,32,72,31,0.0696628987789154,3684.6100731978745,0.29648863435823464,0.95211386635389,train
Macro,73,45,72,44,0.06980922818183899,4111.03857454326,0.3784075775026663,0.9557023830308953,train
Macro,73,48,72,47,0.06998847424983978,4135.884575944106,0.44878918743834917,0.962500550532779,train
Macro,73,49,72,48,0.0700628012418747,3673.3016575206148,0.4830880987969281,0.9598703203079118,train
Macro,73,50,72,49,0.06977998465299606,3522.033737091773,0.5122202879570047,0.9561744476735702,train
Macro,73,71,72,70,0.05950426682829857,882.2648210051866,0.6188036889968281,0.94791959037239,train
Macro,73,72,72,71,0.13154293596744537,477.39769387248015,0.6955525802479792,0.9696733973636015,train
Macro,73,74,72,73,0.13162152469158173,470.2624123392499,0.7469482382660507,0.9692846011018075,train
Macro,73,75,72,74,0.12946394085884094,950.2428693576614,0.6365461429325355,0.961045077797265,train
Macro,73,76,72,75,0.06974334269762039,1424.361616492547,0.5492709792092582,0.9593641306330619,train
Macro,73,92,72,91,0.05904862657189369,966.480798708983,0.6427621494022266,0.923911849546201,train
Macro,73,94,72,93,0.06977196037769318,1201.4834762145122,0.5444171647523709,0.9557393089606325,train
Macro,74,32,73,31,0.06979405134916306,3339.2980467896627,0.32093118563597234,0.9584455714130325,train
Macro,74,48,73,47,0.06988346576690674,4402.138187578523,0.3885206558695564,0.9622472217262106,train
Macro,74,49,73,48,0.06978928297758102,3913.846232353153,0.42469338805028684,0.955521662585732,train
Macro,74,50,73,49,0.06979624181985855,3712.6519768101302,0.4935197707922759,0.9584773331374133,train
Macro,74,72,73,71,0.1294253170490265,947.4006652226747,0.58489321368885,0.9672519695108027,train
Macro,74,73,73,72,0.13173921406269073,470.2624123392499,0.7469482382660507,0.9692846011018075,train
Macro,74,75,73,74,0.13165973126888275,481.0343694841471,0.7601487109912038,0.9684895334280387,train
Macro,74,76,73,75,0.12908123433589935,954.1205011065445,0.6433909388776176,0.9591832082038523,train
Macro,74,78,73,77,0.06983578950166702,1911.343376645593,0.47798356112267365,0.9528613302230179,train
Macro,74,93,73,92,0.059109125286340714,969.7030010245367,0.6662320428774403,0.9472637435456209,train
Macro,74,94,73,93,0.06988648325204849,985.7653146213381,0.6242002393859795,0.959518676232644,train
Macro,75,32,74,31,0.06994501501321793,2987.0304941698478,0.33000086438044324,0.9588871536583549,train
Macro,75,48,74,47,0.06985920667648315,4672.544151648852,0.334393058924853,0.958998739882841,train
Macro,75,49,74,48,0.0698404535651207,4164.02393790827,0.3617522962947613,0.9548597342352994,train
Macro,75,57,74,56,0.06986034661531448,4230.892691358536,0.34822156056921694,0.9549652321934791,train
Macro,75,72,74,71,0.0701371282339096,1426.224665188307,0.48556468694366833,0.9685149464920156,train
Macro,75,73,74,72,0.12955978512763977,950.2428693576614,0.6365461429325355,0.961045077797265,train
Macro,75,74,74,73,0.13164237141609192,481.0343694841471,0.7601487109912038,0.9684895334280387,train
Macro,75,76,74,75,0.061283886432647705,476.3767336620417,0.7586292445795962,0.9545954958102293,train
Macro,75,77,74,76,0.05928253009915352,948.3920069339465,-0.06143153876921172,0.9499992039241242,train
Macro,75,78,74,77,0.06983736157417297,1431.6801742150842,0.5116256733236677,0.9544536626614327,train
Macro,75,79,74,78,0.06999792903661728,1904.086368261169,0.4467061816548753,0.9534323509355507,train
Macro,75,94,74,93,0.12875397503376007,1016.7017115402,0.6587824263774484,0.957428658961206,train
Macro,76,57,75,56,0.06988347321748734,3988.5042197119105,0.3938421434354554,0.9516428930314142,train
Macro,76,72,75,71,0.06971797347068787,1901.2265813594015,0.4373946510795485,0.9536736180577042,train
Macro,76,73,75,72,0.07006628811359406,1424.361616492547,0.5492709792092582,0.9593641306330619,train
Macro,76,74,75,73,0.1293918490409851,954.1205011065445,0.6433909388776176,0.9591832082038523,train
Macro,76,75,75,74,0.1314322054386139,476.3767336620417,0.7586292445795962,0.9545954958102293,train
Macro,76,77,75,76,0.06126219779253006,472.7903257042521,-0.10381130312197023,0.9443858576728441,train
Macro,76,78,75,77,0.12932568788528442,957.5042013829226,0.5962231905664332,0.9560924465324917,train
Macro,76,79,75,78,0.07015609741210938,1428.764843595103,0.5054778052365129,0.951271074932585,train
Macro,76,94,75,93,0.07006742805242538,1180.914709431624,0.5596050570898992,0.9543874946932149,train
Macro,76,95,75,94,0.05906539037823677,981.4255499353277,0.6627177783834026,0.9295653109628262,train
Macro,76,97,75,96,0.06979022920131683,1242.338745700662,0.5988391990224655,0.9516736767399805,train
Macro,76,98,75,97,0.069841168820858,1519.5474825703511,0.5028162590441371,0.9506955918942686,train
Macro,77,30,76,29,0.07000046968460083,2759.530000581182,-0.006671551577481165,0.9571791657723301,train
Macro,77,47,76,46,0.06999023258686066,4914.8039080492335,0.05805462711049311,0.9526344155275812,train
Macro,77,55,76,54,0.07043151557445526,3421.935189282505,0.13787975616996695,0.9603582891798303,train
Macro,77,73,76,72,0.06984326988458633,1897.151628022457,-0.004011698312337099,0.9478938533493203,train
Macro,77,74,76,73,0.06986230611801147,1426.9098320695523,-0.028798456237203986,0.9495968764320272,train
Macro,77,75,76,74,0.129303976893425,948.3920069339465,-0.06143153876921172,0.9499992039241242,train
Macro,77,76,76,75,0.0612858310341835,472.7903257042521,-0.10381130312197023,0.9443858576728441,train
Macro,77,78,76,77,0.131108820438385,485.3465192344266,-0.06574084276259817,0.949886322053963,train
Macro,77,79,76,78,0.12920650839805603,955.9800667850507,0.0024936716401322235,0.94082544213408,train
Macro,77,94,76,93,0.06978507339954376,1508.790766611533,-0.03562637101478074,0.9480154231576592,train
Macro,77,96,76,95,0.058958109468221664,1003.909323398673,-0.07487328986208125,0.9175565937822947,train
Macro,77,99,76,98,0.07022390514612198,1563.475922074116,0.04143115420868231,0.9478391082505571,train
Macro,78,57,77,56,0.06997056305408478,3536.561426933654,0.45397197400011796,0.9550764790278901,train
Macro,78,73,77,72,0.06987129151821136,2381.4491136178967,0.42084569216460177,0.9491310057610356,train
Macro,78,74,77,73,0.07008157670497894,1911.343376645593,0.47798356112267365,0.9528613302230179,train
Macro,78,75,77,74,0.07015600800514221,1431.6801742150842,0.5116256733236677,0.9544536626614327,train
Macro,78,76,77,75,0.12937119603157043,957.5042013829226,0.5962231905664332,0.9560924465324917,train
Macro,78,77,77,76,0.06131589785218239,485.3465192344266,-0.06574084276259817,0.949886322053963,train
Macro,78,79,77,78,0.1317504197359085,473.66848543058217,0.747021201423182,0.9571223811535734,train
Macro,78,80,77,79,0.06980649381875992,9503.267218932027,0.6282489082573718,0.9510719465142297,train
Macro,78,84,77,83,0.06977500766515732,7604.518758766047,0.36967209975116216,0.9436717453257537,train
Macro,78,94,77,93,0.069805808365345,1926.4046151470993,0.3814258818868362,0.9523080808616459,train
Macro,78,97,77,96,0.058937918394804,1018.2023762682254,0.6543115771544231,0.9410948055567645,train
Macro,78,98,77,97,0.12915773689746857,989.0465043780179,0.6669977945759905,0.9569089762462176,train
Macro,79,57,78,56,0.07014280557632446,3448.9753884973393,0.5148281998802196,0.9575356294405959,train
Macro,79,74,78,73,0.0698213055729866,2382.873364640789,0.42731568293103606,0.9503564409723909,train
Macro,79,75,78,74,0.07020565122365952,1904.086368261169,0.4467061816548753,0.9534323509355507,train
Macro,79,76,78,75,0.07000314444303513,1428.764843595103,0.5054778052365129,0.951271074932585,train
Macro,79,77,78,76,0.05988950654864311,955.9800667850507,0.0024936716401322235,0.94082544213408,train
Macro,79,78,78,77,0.13225223124027252,473.66848543058217,0.747021201423182,0.9571223811535734,train
Macro,79,80,78,79,0.07006587088108063,9974.778881501095,0.7500982831955955,0.9546412676661166,train
Macro,79,84,78,83,0.06988030672073364,8076.3439207981855,0.4178580517191052,0.9467401092970618,train
Macro,79,94,78,93,0.06983660161495209,2326.942780866073,0.3446010586180125,0.9496714246595821,train
Macro,79,97,78,96,0.058624036610126495,1160.377406666123,0.5675330836035329,0.9407415389413978,train
Macro,79,98,78,97,0.12992538511753082,941.7438998877022,0.6836748408425962,0.9509685812032123,train
Macro,79,99,78,98,0.05955361947417259,1013.8137748778955,0.6794251488645257,0.9338952659909694,train
Macro,79,103,78,102,0.06979957222938538,8328.020649752587,0.41294369587187596,0.9404580071458208,train
Macro,80,13,79,12,0.05794748663902283,1475.4899857076568,0.311831403928659,0.9244396348905034,train
Macro,80,14,79,13,0.057981520891189575,1471.454675902081,0.3107571213561588,0.9108020119506661,train
Macro,80,57,79,56,0.07018660753965378,11219.288808539824,0.580179174690296,0.9567442015389998,train
Macro,80,61,79,60,0.06973903626203537,3633.051011369196,0.3606948659118633,0.9398854659884995,train
Macro,80,75,79,74,0.06993146985769272,8071.742487839139,0.41505537795687886,0.9425570310352092,train
Macro,80,78,79,77,0.07013647258281708,9503.267218932027,0.6282489082573718,0.9510719465142297,train
Macro,80,79,79,78,0.07050904631614685,9974.778881501095,0.7500982831955955,0.9546412676661166,train
Macro,80,81,79,80,0.06379644572734833,478.89970062412067,0.7084660876544957,0.9229776536790278,train
Macro,80,82,79,81,0.061889830976724625,918.648540687596,0.6164856984477812,0.9356070748529358,train
Macro,80,83,79,82,0.05838475003838539,1422.9556666765104,0.5183022826125085,0.9200593655776993,train
Macro,80,84,79,83,0.07012810558080673,1899.6434080278648,0.495908617008717,0.9524078146766077,train
Macro,80,98,79,97,0.07003585249185562,9791.086046084685,0.584926158890077,0.9536440327412089,train
Macro,80,101,79,100,0.06977256387472153,11217.100056700414,0.5359433796324523,0.9503104500992321,train
Macro,80,103,79,102,0.06979630887508392,1934.4461835647357,0.45465271194049167,0.9388315936604952,train
Macro,80,104,79,103,0.06976451724767685,2300.8040410106637,0.3874147094031735,0.948173583478416,train
Macro,81,15,80,14,0.05710749700665474,1396.6721713918498,0.27473590242539836,0.9108888151104407,train
Macro,81,55,80,54,0.07008679211139679,9812.16828874779,0.3408715453172029,0.9376109578785021,train
Macro,81,57,80,56,0.06983155012130737,10746.343637371021,0.5773893350923945,0.9340544800406233,train
Macro,81,58,80,57,0.07001187652349472,3410.8750019554277,0.4727497434795022,0.9301606261134787,train
Macro,81,59,80,58,0.06953456997871399,3346.101427316295,0.516633786541839,0.9260439434285509,train
Macro,81,63,80,62,0.06970620900392532,3719.175817367537,0.2873720839438187,0.928091377886235,train
Macro,81,75,80,74,0.06964215636253357,7598.090883966127,0.3715293652719041,0.9249281106225389,train
Macro,81,79,80,78,0.07006102800369263,9501.585037124685,0.5721967911806584,0.9267652308848335,train
Macro,81,80,80,79,0.06217290088534355,478.89970062412067,0.7084660876544957,0.9229776536790278,train
Macro,81,82,80,81,0.13327887654304504,440.00111226444926,0.6288275306187668,0.9626966446246539,train
Macro,81,83,80,82,0.06015176698565483,948.0196188392938,0.6263399947805798,0.9071562320446047,train
Macro,81,84,80,83,0.06968951970338821,1425.2411304050602,0.5433175429416864,0.9301727710943769,train
Macro,81,85,80,84,0.0704401358962059,1899.4254916458904,0.3172683441344366,0.9429922187907951,train
Macro,81,102,80,101,0.05828511342406273,1239.8638281791239,0.5376566518792822,0.8896678184217676,train
Macro,82,55,81,54,0.07004064321517944,9376.948938272117,0.3530299688980906,0.9441695367821721,train
Macro,82,58,81,57,0.0698184072971344,3443.9727532825277,0.5231802276067917,0.9318943776004907,train
Macro,82,79,81,78,0.07028219103813171,9071.26369088358,0.5314466905334367,0.9343802827037107,train
Macro,82,80,81,79,0.05961493030190468,918.648540687596,0.6164856984477812,0.9356070748529358,train
Macro,82,81,81,80,0.13205331563949585,440.00111226444926,0.6288275306187668,0.9626966446246539,train
Macro,82,83,81,82,0.061311542987823486,524.8987280823535,0.624445470606586,0.9170410223361409,train
Macro,82,84,81,83,0.1289096176624298,998.5285930969807,0.6230275001360734,0.9326813714215121,train
Macro,82,85,81,84,0.0705927312374115,1471.0984324655913,0.44335665458546974,0.9510217471003728,train
Macro,82,86,81,85,0.06975539028644562,1945.958404608795,0.4017560107018078,0.9404630308608819,train
Macro,82,102,81,101,0.058347657322883606,1130.986816016264,0.6482280064692792,0.896605614917553,train
Macro,82,103,81,102,0.06977660953998566,1343.6943449576647,0.5774044911968468,0.928218323616213,train
Macro,82,104,81,103,0.06977257132530212,1598.5026125399318,0.4840114884551122,0.9404829695034009,train
Macro,82,105,81,104,0.06972447782754898,2030.5236778131389,0.44509512372680166,0.9367431655849179,train
Macro,83,80,82,79,0.06972544640302658,1422.9556666765104,0.5183022826125085,0.9200593655776993,train
Macro,83,81,82,80,0.05932045727968216,948.0196188392938,0.6263399947805798,0.9071562320446047,train
Macro,83,82,82,81,0.13100656867027283,524.8987280823535,0.624445470606586,0.9170410223361409,train
Macro,83,84,82,83,0.13128623366355896,477.22199054024964,0.7159936380817509,0.9224092826319389,train
Macro,83,85,82,84,0.12942087650299072,951.4101970610324,0.3131277310161936,0.9281532364086716,train
Macro,83,86,82,85,0.06994058936834335,1426.776619902679,0.3314953037975037,0.9295752936146817,train
Macro,83,96,82,95,0.06979149580001831,7442.501694650358,0.3055208749092963,0.9150033075481083,train
Macro,83,97,82,96,0.06994839012622833,7963.528680905641,0.36329734773249506,0.922433056522833,train
Macro,83,100,82,99,0.07047136127948761,9336.613912856312,0.5403235166978114,0.9273242665862019,train
Macro,83,102,82,101,0.05888538062572479,1023.6423962478032,0.5718585546711461,0.8921872285260736,train
Macro,83,103,82,102,0.07022915780544281,1029.1678661209578,0.5431154667171527,0.9207208541807039,train
Macro,83,115,82,114,0.06997404247522354,6506.144255088206,0.2532111611124488,0.9223812173299463,train
